Region,Hour,FacilityLoad_MW,AvailableRenewable_MW,SOC_MWh,GridExportLimit_MW,Price,SellPrice,CarbonIntensity,RenewableDirectUse_MW,RenewableCharge_MW,GridCharge_MW,Charge_MW,Discharge_MW,StorageToLoad_MW,RenewableSell_MW,StorageSell_MW,GridPurchaseForLoad_MW,GridPurchase_MW,GridSell_MW,RenewableCurtailment_MW,NetGrid_MW,RenewableUse_MW,Curtailment_MW
RegionD,38,358.8864004266667,950.0,405.0,180.0,437.87,341.54,0.4,358.8864004266667,76.59574468085107,0.0,76.59574468085107,0.0,0.0,180.0,0.0,0.0,0.0,180.0,334.5178548924822,-180.0,358.8864004266667,334.5178548924822
RegionD,39,299.1283204266666,877.65,405.0,180.0,437.94,341.59,0.4034,299.1283204266666,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,398.52167957333336,-180.0,299.1283204266666,398.52167957333336
RegionD,40,275.85578624,800.0,405.0,180.0,438.01,341.65,0.4088,275.85578624,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,344.14421375999996,-180.0,275.85578624,344.14421375999996
RegionD,41,303.37962666666664,722.35,405.0,180.0,635.18,495.44,0.4158,303.37962666666664,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,238.97037333333338,-180.0,303.37962666666664,238.97037333333338
RegionD,42,276.0128004266666,650.0,414.0,180.0,635.25,495.5,0.4239,276.0128004266666,9.574468085106384,0.0,9.574468085106384,0.0,0.0,180.0,0.0,0.0,0.0,180.0,184.412731488227,-180.0,276.0128004266666,184.412731488227
RegionD,43,271.31520000000006,587.87,414.0,180.0,635.3,495.53,0.4326,271.31520000000006,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,136.55479999999994,-180.0,271.31520000000006,136.55479999999994
RegionD,44,273.17760000000004,540.19,495.0,180.0,635.33,495.56,0.4413,273.17760000000004,86.17021276595746,0.0,86.17021276595746,0.0,0.0,180.0,0.0,0.0,0.0,180.0,0.8421872340425693,-180.0,273.17760000000004,0.8421872340425693
RegionD,45,315.11893290666666,510.22,495.0,180.0,635.36,495.58,0.4493,315.11893290666666,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,15.10106709333337,-180.0,315.11893290666666,15.10106709333337
RegionD,46,334.03221376000005,500.0,495.0,180.0,394.37,307.61,0.4562,334.03221376000005,0.0,0.0,0.0,-0.0,0.0,165.96778623999995,-0.0,0.0,0.0,165.96778623999995,0.0,-165.96778623999995,334.03221376000005,0.0
RegionD,47,371.0848,510.22,454.5,180.0,394.37,307.61,0.4615,371.0848,0.0,0.0,0.0,37.665,0.0,139.13520000000005,37.665,0.0,0.0,176.80020000000005,0.0,-176.80020000000005,371.0848,0.0
RegionD,48,393.8431995733333,540.19,454.5,180.0,284.81,222.15,0.4647,393.8431995733333,0.0,0.0,0.0,-0.0,0.0,146.34680042666673,-0.0,0.0,0.0,146.34680042666673,0.0,-146.34680042666673,393.8431995733333,0.0
RegionD,49,433.31413376,587.87,454.5,180.0,284.8,222.14,0.4658,433.31413376,0.0,0.0,0.0,-0.0,0.0,154.55586624,-0.0,0.0,0.0,154.55586624,0.0,-154.55586624,433.31413376,0.0
RegionD,50,511.50250623999995,650.0,414.0,180.0,284.78,222.13,0.4645,511.50250623999995,0.0,0.0,0.0,37.665,0.0,138.49749376000005,37.665,0.0,0.0,176.16249376000005,0.0,-176.16249376000005,511.50250623999995,0.0
RegionD,51,555.1948804266666,722.35,405.0,180.0,284.76,222.11,0.461,555.1948804266666,0.0,0.0,0.0,8.370000000000001,0.0,167.15511957333342,8.370000000000001,0.0,0.0,175.52511957333343,0.0,-175.52511957333343,555.1948804266666,0.0
RegionD,52,569.7344,800.0,405.0,180.0,284.73,222.09,0.4555,569.7344,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,50.26559999999995,-180.0,569.7344,50.26559999999995
RegionD,53,621.8752,877.65,405.0,180.0,284.7,222.07,0.4483,621.8752,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,75.77480000000003,-180.0,621.8752,75.77480000000003
RegionD,54,621.57738624,950.0,405.0,180.0,284.66,222.03,0.44,621.57738624,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,148.42261376,-180.0,621.57738624,148.42261376
RegionD,55,591.59722624,1012.13,405.0,180.0,437.86,341.53,0.4311,591.59722624,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,240.53277375999994,-180.0,591.59722624,240.53277375999994
RegionD,56,577.8431995733333,1059.81,405.0,180.0,437.78,341.47,0.4222,577.8431995733333,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,301.9668004266666,-180.0,577.8431995733333,301.9668004266666
RegionD,57,519.9829329066667,1089.78,405.0,180.0,437.7,341.41,0.4139,519.9829329066667,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,389.7970670933332,-180.0,519.9829329066667,389.7970670933332
RegionD,58,481.4464,1100.0,405.0,180.0,437.61,341.34,0.4067,481.4464,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,438.55359999999996,-180.0,481.4464,438.55359999999996
RegionD,59,518.9120004266666,1089.78,405.0,180.0,437.51,341.26,0.401,518.9120004266666,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,390.86799957333335,-180.0,518.9120004266666,390.86799957333335
RegionD,60,444.1100804266667,1059.81,405.0,180.0,437.4,341.17,0.3974,444.1100804266667,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,435.6999195733333,-180.0,444.1100804266667,435.6999195733333
RegionD,61,411.5831466666666,1012.13,405.0,180.0,437.28,341.08,0.396,411.5831466666666,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,420.5468533333334,-180.0,411.5831466666666,420.5468533333334
RegionD,62,424.83754624,950.0,405.0,180.0,437.16,340.98,0.3968,424.83754624,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,345.16245376000006,-180.0,424.83754624,345.16245376000006
RegionD,63,356.1885870933332,877.65,405.0,180.0,437.03,340.88,0.3998,356.1885870933332,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,341.46141290666674,-180.0,356.1885870933332,341.46141290666674
RegionD,64,302.01941375999996,800.0,405.0,180.0,436.9,340.78,0.4048,302.01941375999996,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,317.98058624000004,-180.0,302.01941375999996,317.98058624000004
RegionD,65,274.7093337600002,722.35,405.0,180.0,633.3,493.97,0.4114,274.7093337600002,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,267.6406662399998,-180.0,274.7093337600002,267.6406662399998
RegionD,66,293.6234666666668,650.0,495.0,180.0,633.08,493.8,0.4192,293.6234666666668,95.74468085106383,0.0,95.74468085106383,0.0,0.0,180.0,0.0,0.0,0.0,180.0,80.63185248226938,-180.0,293.6234666666668,80.63185248226938
RegionD,67,290.23999957333336,587.87,535.5,180.0,632.86,493.63,0.4275,290.23999957333336,43.08510638297873,0.0,43.08510638297873,0.0,0.0,180.0,0.0,0.0,0.0,180.0,74.54489404368792,-180.0,290.23999957333336,74.54489404368792
RegionD,68,320.1971195733336,540.19,535.5,180.0,632.63,493.45,0.4358,320.1971195733336,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,39.99288042666643,-180.0,320.1971195733336,39.99288042666643
RegionD,69,308.51072042666675,510.22,535.5,180.0,632.4,493.27,0.4435,308.51072042666675,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,21.709279573333276,-180.0,308.51072042666675,21.709279573333276
RegionD,70,323.49013333333335,500.0,535.5,180.0,392.37,306.05,0.4501,323.49013333333335,0.0,0.0,0.0,-0.0,0.0,176.50986666666665,-0.0,0.0,0.0,176.50986666666665,0.0,-176.50986666666665,323.49013333333335,0.0
RegionD,71,382.88469376,510.22,495.0,180.0,392.22,305.93,0.455,382.88469376,0.0,0.0,0.0,37.665,0.0,127.33530624000002,37.665,0.0,0.0,165.00030624000001,0.0,-165.00030624000001,382.88469376,0.0
RegionD,72,408.87039999999996,540.19,454.5,180.0,283.15,220.86,0.4579,408.87039999999996,0.0,0.0,0.0,37.665,0.0,131.3196000000001,37.665,0.0,0.0,168.98460000000009,0.0,-168.98460000000009,408.87039999999996,0.0
RegionD,73,470.05439957333334,587.87,405.0,180.0,283.03,220.76,0.4586,470.05439957333334,0.0,0.0,0.0,46.035000000000004,0.0,117.81560042666666,46.035000000000004,0.0,0.0,163.85060042666666,0.0,-163.85060042666666,470.05439957333334,0.0
RegionD,74,486.5407999999999,650.0,405.0,180.0,282.92,220.68,0.4571,486.5407999999999,0.0,0.0,0.0,-0.0,0.0,163.45920000000012,-0.0,0.0,0.0,163.45920000000012,0.0,-163.45920000000012,486.5407999999999,0.0
RegionD,75,507.8784004266667,722.35,405.0,180.0,282.79,220.58,0.4533,507.8784004266667,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,34.47159957333332,-180.0,507.8784004266667,34.47159957333332
RegionD,76,559.1714129066665,800.0,405.0,180.0,282.67,220.48,0.4475,559.1714129066665,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,60.828587093333454,-180.0,559.1714129066665,60.828587093333454
RegionD,77,568.0614395733336,877.65,405.0,180.0,282.54,220.38,0.4401,568.0614395733336,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,129.5885604266664,-180.0,568.0614395733336,129.5885604266664
RegionD,78,586.2293337599998,950.0,405.0,180.0,282.42,220.29,0.4315,586.2293337599998,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,183.7706662400002,-180.0,586.2293337599998,183.7706662400002
RegionD,79,619.0976004266668,1012.13,405.0,180.0,434.29,338.75,0.4223,619.0976004266668,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,213.03239957333324,-180.0,619.0976004266668,213.03239957333324
RegionD,80,642.4870400000001,1059.81,405.0,180.0,434.09,338.59,0.4132,642.4870400000001,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,237.32295999999985,-180.0,642.4870400000001,237.32295999999985
RegionD,81,577.7715195733333,1089.78,405.0,180.0,433.89,338.43,0.4046,577.7715195733333,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,332.00848042666667,-180.0,577.7715195733333,332.00848042666667
RegionD,82,565.0560004266666,1100.0,405.0,180.0,433.69,338.28,0.3972,565.0560004266666,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,354.9439995733334,-180.0,565.0560004266666,354.9439995733334
RegionD,83,549.0688004266667,1089.78,405.0,180.0,433.49,338.12,0.3914,549.0688004266667,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,360.71119957333326,-180.0,549.0688004266667,360.71119957333326
RegionD,84,489.03253376000004,1059.81,405.0,180.0,433.28,337.96,0.3875,489.03253376000004,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,390.77746623999997,-180.0,489.03253376000004,390.77746623999997
RegionD,85,462.71872,1012.13,405.0,180.0,433.08,337.8,0.3859,462.71872,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,369.41128000000003,-180.0,462.71872,369.41128000000003
RegionD,86,384.64,950.0,405.0,180.0,432.88,337.65,0.3866,384.64,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,385.36,-180.0,384.64,385.36
RegionD,87,359.30111999999997,877.65,405.0,180.0,432.68,337.49,0.3895,359.30111999999997,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,338.34888,-180.0,359.30111999999997,338.34888
RegionD,88,322.59200042666674,800.0,405.0,180.0,432.48,337.33,0.3944,322.59200042666674,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,297.40799957333326,-180.0,322.59200042666674,297.40799957333326
RegionD,89,258.4413866666667,722.35,405.0,180.0,626.8,488.9,0.4009,258.4413866666667,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,283.90861333333334,-180.0,258.4413866666667,283.90861333333334
RegionD,90,231.0732804266666,650.0,405.0,180.0,626.51,488.68,0.4085,231.0732804266666,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,238.9267195733334,-180.0,231.0732804266666,238.9267195733334
RegionD,91,252.63360000000014,587.87,405.0,180.0,626.23,488.46,0.4167,252.63360000000014,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,155.2363999999999,-180.0,252.63360000000014,155.2363999999999
RegionD,92,324.9919995733334,540.19,414.0,180.0,625.95,488.24,0.425,324.9919995733334,9.574468085106384,0.0,9.574468085106384,0.0,0.0,180.0,0.0,0.0,0.0,180.0,25.623532341560292,-180.0,324.9919995733334,25.623532341560292
RegionD,93,323.69023957333326,510.22,414.0,180.0,625.67,488.02,0.4326,323.69023957333326,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,6.529760426666769,-180.0,323.69023957333326,6.529760426666769
RegionD,94,352.63402666666667,500.0,405.0,180.0,388.18,302.78,0.4392,352.63402666666667,0.0,0.0,0.0,8.370000000000001,0.0,147.36597333333333,8.370000000000001,0.0,0.0,155.73597333333333,0.0,-155.73597333333333,352.63402666666667,0.0
RegionD,95,367.82079999999996,510.22,373.5,180.0,388.01,302.65,0.4441,367.82079999999996,0.0,0.0,0.0,29.295,0.0,142.39920000000006,29.295,0.0,0.0,171.69420000000008,0.0,-171.69420000000008,367.82079999999996,0.0
RegionD,96,360.2709329066667,540.19,373.5,180.0,280.11,218.49,0.447,360.2709329066667,0.0,0.0,0.0,-0.0,0.0,179.91906709333335,-0.0,0.0,0.0,179.91906709333335,0.0,-179.91906709333335,360.2709329066667,0.0
RegionD,97,437.04063957333324,587.87,373.5,180.0,280.0,218.4,0.4477,437.04063957333324,0.0,0.0,0.0,-0.0,0.0,150.82936042666677,-0.0,0.0,0.0,150.82936042666677,0.0,-150.82936042666677,437.04063957333324,0.0
RegionD,98,510.65599999999995,650.0,333.0,180.0,279.89,218.31,0.4462,510.65599999999995,0.0,0.0,0.0,37.665,0.0,139.34400000000005,37.665,0.0,0.0,177.00900000000004,0.0,-177.00900000000004,510.65599999999995,0.0
RegionD,99,524.90026624,722.35,333.0,180.0,279.78,218.23,0.4424,524.90026624,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,17.449733760000072,-180.0,524.90026624,17.449733760000072
RegionD,100,566.88426624,800.0,333.0,180.0,279.67,218.14,0.4367,566.88426624,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,53.11573376000001,-180.0,566.88426624,53.11573376000001
RegionD,101,573.2608,877.65,333.0,180.0,279.57,218.06,0.4293,573.2608,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,124.38919999999996,-180.0,573.2608,124.38919999999996
RegionD,102,544.3072,950.0,333.0,180.0,279.47,217.99,0.4208,544.3072,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,225.69280000000003,-180.0,544.3072,225.69280000000003
RegionD,103,581.1199995733333,1012.13,333.0,180.0,429.8,335.24,0.4118,581.1199995733333,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,251.0100004266667,-180.0,581.1199995733333,251.0100004266667
RegionD,104,550.6432,1059.81,333.0,180.0,429.66,335.13,0.4027,550.6432,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,329.16679999999997,-180.0,550.6432,329.16679999999997
RegionD,105,584.6080000000001,1089.78,333.0,180.0,429.52,335.03,0.3943,584.6080000000001,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,325.1719999999999,-180.0,584.6080000000001,325.1719999999999
RegionD,106,511.22432042666674,1100.0,333.0,180.0,429.39,334.92,0.387,511.22432042666674,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,408.77567957333326,-180.0,511.22432042666674,408.77567957333326
RegionD,107,504.8319995733333,1089.78,333.0,180.0,429.27,334.83,0.3814,504.8319995733333,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,404.9480004266667,-180.0,504.8319995733333,404.9480004266667
RegionD,108,470.656,1059.81,333.0,180.0,429.16,334.74,0.3777,470.656,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,409.154,-180.0,470.656,409.154
RegionD,109,432.38527957333326,1012.13,333.0,180.0,429.05,334.66,0.3763,432.38527957333326,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,399.74472042666673,-180.0,432.38527957333326,399.74472042666673
RegionD,110,384.28032042666644,950.0,333.0,180.0,428.95,334.58,0.3771,384.28032042666644,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,385.71967957333356,-180.0,384.28032042666644,385.71967957333356
RegionD,111,341.87520042666677,877.65,333.0,180.0,428.85,334.5,0.3802,341.87520042666677,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,355.7747995733332,-180.0,341.87520042666677,355.7747995733332
RegionD,112,326.92480042666676,800.0,333.0,180.0,428.76,334.43,0.3853,326.92480042666676,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,293.07519957333324,-180.0,326.92480042666676,293.07519957333324
RegionD,113,323.33866624,722.35,333.0,180.0,621.59,484.84,0.3921,323.33866624,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,219.01133376,-180.0,323.33866624,219.01133376
RegionD,114,328.6912000000001,650.0,333.0,180.0,621.49,484.76,0.4,328.6912000000001,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,141.3087999999999,-180.0,328.6912000000001,141.3087999999999
RegionD,115,309.9528533333335,587.87,333.0,180.0,621.4,484.69,0.4085,309.9528533333335,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,97.9171466666665,-180.0,309.9528533333335,97.9171466666665
RegionD,116,335.7183999999999,540.19,333.0,180.0,621.32,484.63,0.417,335.7183999999999,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,24.471600000000137,-180.0,335.7183999999999,24.471600000000137
RegionD,117,316.74239957333333,510.22,333.0,180.0,621.25,484.57,0.4249,316.74239957333333,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,13.477600426666697,-180.0,316.74239957333333,13.477600426666697
RegionD,118,317.3311995733334,500.0,333.0,180.0,385.57,300.74,0.4317,317.3311995733334,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,2.668800426666621,-180.0,317.3311995733334,2.668800426666621
RegionD,119,318.7106133333334,510.22,333.0,180.0,385.54,300.72,0.4369,318.7106133333334,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,11.509386666666614,-180.0,318.7106133333334,11.509386666666614
RegionD,120,356.89472,540.19,333.0,180.0,278.44,217.18,0.4402,356.89472,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,3.295280000000048,-180.0,356.89472,3.295280000000048
RegionD,121,403.1539195733333,587.87,333.0,180.0,278.43,217.18,0.4412,403.1539195733333,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,4.716080426666679,-180.0,403.1539195733333,4.716080426666679
RegionD,122,418.4780799999999,650.0,333.0,180.0,278.43,217.18,0.44,418.4780799999999,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,51.52192000000008,-180.0,418.4780799999999,51.52192000000008
RegionD,123,540.8221870933334,722.35,333.0,180.0,278.43,217.18,0.4366,540.8221870933334,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,1.527812906666668,-180.0,540.8221870933334,1.527812906666668
RegionD,124,598.2493870933332,800.0,333.0,180.0,278.44,217.18,0.4312,598.2493870933332,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,21.750612906666788,-180.0,598.2493870933332,21.750612906666788
RegionD,125,607.22133376,877.65,333.0,180.0,278.45,217.19,0.4242,607.22133376,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,90.42866623999998,-180.0,607.22133376,90.42866623999998
RegionD,126,595.4303999999996,950.0,333.0,180.0,278.48,217.21,0.4161,595.4303999999996,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,174.56960000000038,-180.0,595.4303999999996,174.56960000000038
RegionD,127,586.2399995733333,1012.13,333.0,180.0,428.47,334.21,0.4074,586.2399995733333,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,245.8900004266667,-180.0,586.2399995733333,245.8900004266667
RegionD,128,595.5865600000001,1059.81,333.0,180.0,428.52,334.25,0.3987,595.5865600000001,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,284.22343999999987,-180.0,595.5865600000001,284.22343999999987
RegionD,129,527.8114133333329,1089.78,333.0,180.0,428.58,334.29,0.3907,527.8114133333329,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,381.9685866666671,-180.0,527.8114133333329,381.9685866666671
RegionD,130,500.5098666666668,1100.0,333.0,180.0,428.65,334.35,0.3838,500.5098666666668,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,419.49013333333323,-180.0,500.5098666666668,419.49013333333323
RegionD,131,515.2563195733335,1089.78,333.0,180.0,428.72,334.4,0.3785,515.2563195733335,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,394.5236804266665,-180.0,515.2563195733335,394.5236804266665
RegionD,132,439.5938133333336,1059.81,333.0,180.0,428.81,334.47,0.3753,439.5938133333336,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,440.2161866666663,-180.0,439.5938133333336,440.2161866666663
RegionD,133,374.25024000000036,1012.13,405.0,180.0,428.9,334.54,0.3742,374.25024000000036,76.59574468085107,0.0,76.59574468085107,0.0,0.0,180.0,0.0,0.0,0.0,180.0,381.28401531914847,-180.0,374.25024000000036,381.28401531914847
RegionD,134,364.19669376000013,950.0,414.0,180.0,429.01,334.63,0.3755,364.19669376000013,9.574468085106384,0.0,9.574468085106384,0.0,0.0,180.0,0.0,0.0,0.0,180.0,396.22883815489354,-180.0,364.19669376000013,396.22883815489354
RegionD,135,346.6056533333335,877.65,414.0,180.0,429.12,334.71,0.379,346.6056533333335,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,351.04434666666646,-180.0,346.6056533333335,351.04434666666646
RegionD,136,244.47488042666618,800.0,414.0,180.0,429.24,334.81,0.3845,244.47488042666618,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,375.52511957333377,-180.0,244.47488042666618,375.52511957333377
RegionD,137,184.7889070933333,722.35,414.0,180.0,622.59,485.62,0.3917,184.7889070933333,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,357.5610929066668,-180.0,184.7889070933333,357.5610929066668
RegionD,138,195.13600000000002,650.0,454.5,180.0,622.79,485.78,0.4,195.13600000000002,43.08510638297873,0.0,43.08510638297873,0.0,0.0,180.0,0.0,0.0,0.0,180.0,231.77889361702125,-180.0,195.13600000000002,231.77889361702125
RegionD,139,254.40042666666702,587.87,576.0,180.0,623.0,485.94,0.4089,254.40042666666702,129.25531914893617,0.0,129.25531914893617,0.0,0.0,180.0,0.0,0.0,0.0,180.0,24.214254184396793,-180.0,254.40042666666702,24.214254184396793
RegionD,140,274.1998929066668,540.19,616.5,180.0,623.22,486.11,0.4178,274.1998929066668,43.08510638297873,0.0,43.08510638297873,0.0,0.0,180.0,0.0,0.0,0.0,180.0,42.90500071035456,-180.0,274.1998929066668,42.90500071035456
RegionD,141,339.2384004266667,510.22,616.5,180.0,623.45,486.29,0.4261,339.2384004266667,0.0,0.0,0.0,-0.0,0.0,170.9815995733333,-0.0,0.0,0.0,170.9815995733333,0.0,-170.9815995733333,339.2384004266667,0.0
RegionD,142,326.45461290666657,500.0,616.5,180.0,387.12,301.95,0.4333,326.45461290666657,0.0,0.0,0.0,-0.0,0.0,173.54538709333343,-0.0,0.0,0.0,173.54538709333343,0.0,-173.54538709333343,326.45461290666657,0.0
RegionD,143,426.75199999999995,510.22,535.5,180.0,387.28,302.08,0.439,426.75199999999995,0.0,0.0,0.0,75.33,0.0,83.46800000000007,75.33,0.0,0.0,158.79800000000006,0.0,-158.79800000000006,426.75199999999995,0.0
RegionD,144,405.5680004266664,540.19,495.0,180.0,279.82,218.26,0.4426,405.5680004266664,0.0,0.0,0.0,37.665,0.0,134.62199957333365,37.665,0.0,0.0,172.28699957333365,0.0,-172.28699957333365,405.5680004266664,0.0
RegionD,145,494.1439995733337,587.87,405.0,180.0,279.95,218.36,0.444,494.1439995733337,0.0,0.0,0.0,83.7,0.0,93.7260004266663,83.7,0.0,0.0,177.4260004266663,0.0,-177.4260004266663,494.1439995733337,0.0
RegionD,146,501.90079957333353,650.0,373.5,180.0,280.08,218.46,0.4432,501.90079957333353,0.0,0.0,0.0,29.295,0.0,148.09920042666647,29.295,0.0,0.0,177.3942004266665,0.0,-177.3942004266665,501.90079957333353,0.0
RegionD,147,513.5103999999999,722.35,373.5,180.0,280.21,218.56,0.4402,513.5103999999999,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,28.839600000000132,-180.0,513.5103999999999,28.839600000000132
RegionD,148,616.1407999999999,800.0,373.5,180.0,280.34,218.67,0.4352,616.1407999999999,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,3.8592000000001008,-180.0,616.1407999999999,3.8592000000001008
RegionD,149,588.8640004266667,877.65,373.5,180.0,280.49,218.78,0.4286,588.8640004266667,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,108.78599957333324,-180.0,588.8640004266667,108.78599957333324
RegionD,150,580.5909337599995,950.0,373.5,180.0,280.63,218.89,0.4208,580.5909337599995,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,189.40906624000047,-180.0,580.5909337599995,189.40906624000047
RegionD,151,605.9264004266666,1012.13,373.5,180.0,431.97,336.94,0.4125,605.9264004266666,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,226.20359957333335,-180.0,605.9264004266666,226.20359957333335
RegionD,152,558.2848004266666,1059.81,373.5,180.0,432.2,337.12,0.4042,558.2848004266666,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,321.52519957333334,-180.0,558.2848004266666,321.52519957333334
RegionD,153,581.3171199999999,1089.78,373.5,180.0,432.44,337.3,0.3965,581.3171199999999,0.0,0.0,0.0,-0.0,0.0,180.0,-0.0,0.0,0.0,180.0,328.46288000000004,-180.0,581.3171199999999,328.46288000000004
