Region,Hour,FacilityLoad_MW,AvailableRenewable_MW,UsedRenewable_MW,RenewableCharge_MW,GridCharge_MW,ChargePower_MW,DischargePower_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW
RegionC,1281,536.5440004599999,1089.78,536.5440004599999,0.0,0.0,0.0,0.0,0.0,0.0,553.2359995400001,0.0
RegionC,1282,536.5440004599998,1100.0,536.5440004599998,0.0,0.0,0.0,0.0,0.0,0.0,563.4559995400002,0.0
RegionC,1283,528.6780004599998,1089.78,528.6780004599998,0.0,0.0,0.0,0.0,0.0,0.0,561.1019995400002,0.0
RegionC,1284,500.3051999999999,1059.81,500.3051999999999,0.0,0.0,0.0,0.0,0.0,0.0,559.5048,0.0
RegionC,1285,441.4344,1012.13,441.4344,0.0,0.0,0.0,0.0,0.0,0.0,570.6956,0.0
RegionC,1286,449.75994,950.0,449.75994,0.0,0.0,0.0,0.0,0.0,0.0,500.24006,0.0
RegionC,1287,385.1290200000001,877.65,385.1290200000001,0.0,0.0,0.0,0.0,0.0,0.0,492.5209799999999,0.0
RegionC,1288,345.556139540001,800.0,345.556139540001,0.0,0.0,0.0,0.0,0.0,0.0,454.443860459999,0.0
RegionC,1289,311.9628004600002,722.35,311.9628004600002,0.0,0.0,0.0,0.0,0.0,0.0,410.3871995399998,0.0
RegionC,1290,323.1959995399999,650.0,323.1959995399999,0.0,0.0,0.0,0.0,0.0,0.0,326.8040004600001,0.0
RegionC,1291,308.20919999999995,587.87,308.20919999999995,0.0,0.0,0.0,0.0,0.0,0.0,279.66080000000005,0.0
RegionC,1292,363.17459953999975,540.19,363.17459953999975,0.0,0.0,0.0,0.0,0.0,0.0,177.0154004600003,0.0
RegionC,1293,360.331800000001,510.22,360.331800000001,0.0,0.0,0.0,0.0,0.0,0.0,149.88819999999902,0.0
RegionC,1294,395.23200000000094,500.0,395.23200000000094,0.0,0.0,0.0,0.0,0.0,0.0,104.76799999999906,0.0
RegionC,1295,446.0435999999995,510.22,446.0435999999995,0.0,0.0,0.0,0.0,0.0,0.0,64.17640000000051,0.0
RegionC,1296,526.6494000000007,540.19,526.6494000000007,0.0,0.0,0.0,0.0,0.0,0.0,13.540599999999358,0.0
RegionC,1297,507.7710004599999,587.87,507.7710004599999,0.0,0.0,0.0,0.0,0.0,0.0,80.09899954000008,0.0
RegionC,1298,536.543999540001,650.0,536.543999540001,0.0,0.0,0.0,0.0,0.0,0.0,113.45600045999902,0.0
RegionC,1299,536.5440000000001,722.35,536.5440000000001,0.0,0.0,0.0,0.0,0.0,0.0,185.80599999999993,0.0
RegionC,1300,536.54400046,800.0,536.54400046,0.0,0.0,0.0,0.0,0.0,0.0,263.45599954,0.0
RegionC,1301,536.54399954,877.65,536.54399954,0.0,0.0,0.0,0.0,0.0,0.0,341.10600046,0.0
RegionC,1302,536.5440004599996,950.0,536.5440004599996,0.0,0.0,0.0,0.0,0.0,0.0,413.45599954000045,0.0
RegionC,1303,536.5440004599998,1012.13,536.5440004599998,0.0,0.0,0.0,0.0,0.0,0.0,475.5859995400002,0.0
RegionC,1304,536.5439995400001,1059.81,536.5439995400001,0.0,0.0,0.0,0.0,0.0,0.0,523.2660004599999,0.0
RegionC,1305,536.5439995399998,1089.78,536.5439995399998,0.0,0.0,0.0,0.0,0.0,0.0,553.2360004600001,0.0
RegionC,1306,536.5440000000001,1100.0,536.5440000000001,0.0,0.0,0.0,0.0,0.0,0.0,563.4559999999999,0.0
RegionC,1307,532.0866004599975,1089.78,532.0866004599975,0.0,0.0,0.0,0.0,0.0,0.0,557.6933995400025,0.0
RegionC,1308,479.5085995400001,1059.81,479.5085995400001,0.0,0.0,0.0,0.0,0.0,0.0,580.3014004599999,0.0
RegionC,1309,438.1776004599998,1012.13,438.1776004599998,0.0,0.0,0.0,0.0,0.0,0.0,573.9523995400002,0.0
RegionC,1310,428.4237595400003,950.0,428.4237595400003,0.0,0.0,0.0,0.0,0.0,0.0,521.5762404599998,0.0
RegionC,1311,403.8625195399999,877.65,403.8625195399999,0.0,0.0,0.0,0.0,0.0,0.0,473.7874804600001,0.0
RegionC,1312,340.70819999999975,800.0,340.70819999999975,0.0,0.0,0.0,0.0,0.0,0.0,459.29180000000025,0.0
RegionC,1313,325.96979999999996,722.35,325.96979999999996,0.0,0.0,0.0,0.0,0.0,0.0,396.38020000000006,0.0
RegionC,1314,319.2354004599997,650.0,319.2354004599997,0.0,0.0,0.0,0.0,0.0,0.0,330.7645995400003,0.0
RegionC,1315,326.01120046000005,587.87,326.01120046000005,0.0,0.0,0.0,0.0,0.0,0.0,261.85879953999995,0.0
RegionC,1316,343.38539999999773,540.19,343.38539999999773,0.0,0.0,0.0,0.0,0.0,0.0,196.80460000000232,0.0
RegionC,1317,405.4025995399998,510.22,405.4025995399998,0.0,0.0,0.0,0.0,0.0,0.0,104.81740046000021,0.0
RegionC,1318,408.79740046000046,500.0,408.79740046000046,0.0,0.0,0.0,0.0,0.0,0.0,91.20259953999954,0.0
RegionC,1319,409.1423999999999,510.22,409.1423999999999,0.0,0.0,0.0,0.0,0.0,0.0,101.07760000000013,0.0
RegionC,1320,468.41340046000005,540.19,468.41340046000005,0.0,0.0,0.0,0.0,0.0,0.0,71.77659954,0.0
RegionC,1321,536.5439999999987,587.87,536.5439999999987,0.0,0.0,0.0,0.0,0.0,0.0,51.32600000000127,0.0
RegionC,1322,536.544,650.0,536.544,0.0,0.0,0.0,0.0,0.0,0.0,113.45600000000002,0.0
RegionC,1323,536.5439995399998,722.35,536.5439995399998,0.0,0.0,0.0,0.0,0.0,0.0,185.80600046000018,0.0
RegionC,1324,536.5439999999999,800.0,536.5439999999999,0.0,0.0,0.0,0.0,0.0,0.0,263.45600000000013,0.0
RegionC,1325,536.5439995399971,877.65,536.5439995399971,0.0,0.0,0.0,0.0,0.0,0.0,341.10600046000286,0.0
RegionC,1326,536.54399954,950.0,536.54399954,0.0,0.0,0.0,0.0,0.0,0.0,413.45600046000004,0.0
RegionC,1327,536.54400046,1012.13,536.54400046,0.0,0.0,0.0,0.0,0.0,0.0,475.58599954,0.0
RegionC,1328,536.5440004599996,1059.81,536.5440004599996,0.0,0.0,0.0,0.0,0.0,0.0,523.2659995400004,0.0
RegionC,1329,536.544,1089.78,536.544,0.0,0.0,0.0,0.0,0.0,0.0,553.236,0.0
RegionC,1330,536.5439995399998,1100.0,536.5439995399998,0.0,0.0,0.0,0.0,0.0,0.0,563.4560004600002,0.0
RegionC,1331,536.544,1089.78,536.544,0.0,0.0,0.0,0.0,0.0,0.0,553.236,0.0
RegionC,1332,471.39282000000065,1059.81,471.39282000000065,0.0,0.0,0.0,0.0,0.0,0.0,588.4171799999992,0.0
RegionC,1333,470.72490000000016,1012.13,470.72490000000016,0.0,0.0,0.0,0.0,0.0,0.0,541.4050999999998,0.0
RegionC,1334,398.57435954000044,950.0,398.57435954000044,0.0,0.0,0.0,0.0,0.0,0.0,551.4256404599996,0.0
RegionC,1335,374.7942004599983,877.65,374.7942004599983,0.0,0.0,0.0,0.0,0.0,0.0,502.85579954000167,0.0
RegionC,1336,310.0997995400022,800.0,310.0997995400022,0.0,0.0,0.0,0.0,0.0,0.0,489.9002004599978,0.0
RegionC,1337,301.25400046,722.35,301.25400046,0.0,0.0,0.0,0.0,0.0,0.0,421.09599954000004,0.0
RegionC,1338,304.9247995399998,650.0,304.9247995399998,0.0,0.0,0.0,0.0,0.0,0.0,345.0752004600002,0.0
RegionC,1339,317.2343999999999,587.87,317.2343999999999,0.0,0.0,0.0,0.0,0.0,0.0,270.6356000000001,0.0
RegionC,1340,325.4040000000003,540.19,325.4040000000003,0.0,0.0,0.0,0.0,0.0,0.0,214.78599999999977,0.0
RegionC,1341,384.34380000000004,510.22,384.34380000000004,0.0,0.0,0.0,0.0,0.0,0.0,125.87619999999998,0.0
RegionC,1342,388.8426000000001,500.0,388.8426000000001,0.0,0.0,0.0,0.0,0.0,0.0,111.15739999999988,0.0
RegionC,1343,435.10020046,510.22,435.10020046,0.0,0.0,0.0,0.0,0.0,0.0,75.11979954000003,0.0
RegionC,1344,487.18139999999994,540.19,487.18139999999994,0.0,0.0,0.0,0.0,0.0,0.0,53.008600000000115,0.0
RegionC,1345,523.1166004599988,587.87,523.1166004599988,0.0,0.0,0.0,0.0,0.0,0.0,64.75339954000117,0.0
RegionC,1346,536.544,650.0,536.544,0.0,0.0,0.0,0.0,0.0,0.0,113.45600000000002,0.0
RegionC,1347,536.544,722.35,536.544,0.0,0.0,0.0,0.0,0.0,0.0,185.80600000000004,0.0
RegionC,1348,536.54400046,800.0,536.54400046,0.0,0.0,0.0,0.0,0.0,0.0,263.45599954,0.0
RegionC,1349,536.5440004599998,877.65,536.5440004599998,0.0,0.0,0.0,0.0,0.0,0.0,341.1059995400002,0.0
RegionC,1350,536.5439995400002,950.0,536.5439995400002,0.0,0.0,0.0,0.0,0.0,0.0,413.4560004599998,0.0
RegionC,1351,536.5439995399997,1012.13,536.5439995399997,0.0,0.0,0.0,0.0,0.0,0.0,475.58600046000026,0.0
RegionC,1352,536.544,1059.81,536.544,0.0,0.0,0.0,0.0,0.0,0.0,523.266,0.0
RegionC,1353,536.5439995399998,1089.78,536.5439995399998,0.0,0.0,0.0,0.0,0.0,0.0,553.2360004600001,0.0
RegionC,1354,536.5440004599998,1100.0,536.5440004599998,0.0,0.0,0.0,0.0,0.0,0.0,563.4559995400002,0.0
RegionC,1355,508.84739999999965,1089.78,508.84739999999965,0.0,0.0,0.0,0.0,0.0,0.0,580.9326000000003,0.0
RegionC,1356,508.43340000000035,1059.81,508.43340000000035,0.0,0.0,0.0,0.0,0.0,0.0,551.3765999999996,0.0
RegionC,1357,475.71359999999845,1012.13,475.71359999999845,0.0,0.0,0.0,0.0,0.0,0.0,536.4164000000015,0.0
RegionC,1358,438.7433999999997,950.0,438.7433999999997,0.0,0.0,0.0,0.0,0.0,0.0,511.2566000000003,0.0
RegionC,1359,398.97318046,877.65,398.97318046,0.0,0.0,0.0,0.0,0.0,0.0,478.67681954,0.0
RegionC,1360,333.1899599999999,800.0,333.1899599999999,0.0,0.0,0.0,0.0,0.0,0.0,466.8100400000001,0.0
RegionC,1361,312.7356,722.35,312.7356,0.0,0.0,0.0,0.0,0.0,0.0,409.61440000000005,0.0
RegionC,1362,315.38520045999996,650.0,315.38520045999996,0.0,0.0,0.0,0.0,0.0,0.0,334.61479954000004,0.0
RegionC,1363,300.56399953999994,587.87,300.56399953999994,0.0,0.0,0.0,0.0,0.0,0.0,287.30600046000006,0.0
RegionC,1364,332.4558004599999,540.19,332.4558004599999,0.0,0.0,0.0,0.0,0.0,0.0,207.73419954000013,0.0
RegionC,1365,354.42539999999997,510.22,354.42539999999997,0.0,0.0,0.0,0.0,0.0,0.0,155.79460000000006,0.0
RegionC,1366,352.68659954,500.0,352.68659954,0.0,0.0,0.0,0.0,0.0,0.0,147.31340046000003,0.0
RegionC,1367,350.2854004599998,510.22,350.2854004599998,0.0,0.0,0.0,0.0,0.0,0.0,159.93459954000025,0.0
RegionC,1368,493.2258,540.19,493.2258,0.0,0.0,0.0,0.0,0.0,0.0,46.96420000000006,0.0
RegionC,1369,520.6739999999999,587.87,520.6739999999999,0.0,0.0,0.0,0.0,0.0,0.0,67.19600000000014,0.0
RegionC,1370,536.5439995399998,650.0,536.5439995399998,0.0,0.0,0.0,0.0,0.0,0.0,113.45600046000015,0.0
RegionC,1371,536.54399954,722.35,536.54399954,0.0,0.0,0.0,0.0,0.0,0.0,185.80600046000006,0.0
RegionC,1372,536.5440000000001,800.0,536.5440000000001,0.0,0.0,0.0,0.0,0.0,0.0,263.4559999999999,0.0
RegionC,1373,536.5439999999998,877.65,536.5439999999998,0.0,0.0,0.0,0.0,0.0,0.0,341.1060000000002,0.0
RegionC,1374,536.54399954,950.0,536.54399954,0.0,0.0,0.0,0.0,0.0,0.0,413.45600046000004,0.0
RegionC,1375,536.5439995400001,1012.13,536.5439995400001,0.0,0.0,0.0,0.0,0.0,0.0,475.5860004599999,0.0
RegionC,1376,536.54400046,1059.81,536.54400046,0.0,0.0,0.0,0.0,0.0,0.0,523.2659995399999,0.0
RegionC,1377,536.5440004600008,1089.78,536.5440004600008,0.0,0.0,0.0,0.0,0.0,0.0,553.2359995399992,0.0
RegionC,1378,536.5439995400002,1100.0,536.5439995400002,0.0,0.0,0.0,0.0,0.0,0.0,563.4560004599998,0.0
RegionC,1379,519.1145995400007,1089.78,519.1145995400007,0.0,0.0,0.0,0.0,0.0,0.0,570.6654004599993,0.0
RegionC,1380,501.00900045999975,1059.81,501.00900045999975,0.0,0.0,0.0,0.0,0.0,0.0,558.8009995400002,0.0
RegionC,1381,450.58380000000005,1012.13,450.58380000000005,0.0,0.0,0.0,0.0,0.0,0.0,561.5462,0.0
RegionC,1382,459.1259995400002,950.0,459.1259995400002,0.0,0.0,0.0,0.0,0.0,0.0,490.8740004599998,0.0
RegionC,1383,387.91800000000006,877.65,387.91800000000006,0.0,0.0,0.0,0.0,0.0,0.0,489.7319999999999,0.0
RegionC,1384,353.7215995400002,800.0,353.7215995400002,0.0,0.0,0.0,0.0,0.0,0.0,446.2784004599998,0.0
RegionC,1385,318.7110004599999,722.35,318.7110004599999,0.0,0.0,0.0,0.0,0.0,0.0,403.6389995400001,0.0
RegionC,1386,307.7400004600003,650.0,307.7400004600003,0.0,0.0,0.0,0.0,0.0,0.0,342.2599995399997,0.0
RegionC,1387,318.40739999999994,587.87,318.40739999999994,0.0,0.0,0.0,0.0,0.0,0.0,269.46260000000007,0.0
RegionC,1388,326.1768000000009,540.19,326.1768000000009,0.0,0.0,0.0,0.0,0.0,0.0,214.01319999999913,0.0
RegionC,1389,382.2323999999998,510.22,382.2323999999998,0.0,0.0,0.0,0.0,0.0,0.0,127.98760000000021,0.0
RegionC,1390,391.14719999999994,500.0,391.14719999999994,0.0,0.0,0.0,0.0,0.0,0.0,108.85280000000006,0.0
RegionC,1391,447.561600459998,510.22,447.561600459998,0.0,0.0,0.0,0.0,0.0,0.0,62.65839954000205,0.0
RegionC,1392,478.4597999999998,540.19,478.4597999999998,0.0,0.0,0.0,0.0,0.0,0.0,61.73020000000025,0.0
RegionC,1393,519.3216,587.87,519.3216,0.0,0.0,0.0,0.0,0.0,0.0,68.54840000000002,0.0
RegionC,1394,536.544,650.0,536.544,0.0,0.0,0.0,0.0,0.0,0.0,113.45600000000002,0.0
RegionC,1395,536.5440004600009,722.35,536.5440004600009,0.0,0.0,0.0,0.0,0.0,0.0,185.8059995399991,0.0
RegionC,1396,536.5440000000001,800.0,536.5440000000001,0.0,0.0,0.0,0.0,0.0,0.0,263.4559999999999,0.0
RegionC,1397,536.5439995400001,877.65,536.5439995400001,0.0,0.0,0.0,0.0,0.0,0.0,341.1060004599999,0.0
RegionC,1398,536.5439995400002,950.0,536.5439995400002,0.0,0.0,0.0,0.0,0.0,0.0,413.4560004599998,0.0
RegionC,1399,536.54400046,1012.13,536.54400046,0.0,0.0,0.0,0.0,0.0,0.0,475.58599954,0.0
RegionC,1400,536.5439995400001,1059.81,536.5439995400001,0.0,0.0,0.0,0.0,0.0,0.0,523.2660004599999,0.0
RegionC,1401,536.544,1089.78,536.544,0.0,0.0,0.0,0.0,0.0,0.0,553.236,0.0
RegionC,1402,536.5440000000002,1100.0,536.5440000000002,0.0,0.0,0.0,0.0,0.0,0.0,563.4559999999998,0.0
RegionC,1403,526.4148000000012,1089.78,526.4148000000012,0.0,0.0,0.0,0.0,0.0,0.0,563.3651999999988,0.0
RegionC,1404,482.4203999999997,1059.81,482.4203999999997,0.0,0.0,0.0,0.0,0.0,0.0,577.3896000000002,0.0
RegionC,1405,450.71214,1012.13,450.71214,0.0,0.0,0.0,0.0,0.0,0.0,561.41786,0.0
RegionC,1406,434.91941954000043,950.0,434.91941954000043,0.0,0.0,0.0,0.0,0.0,0.0,515.0805804599995,0.0
RegionC,1407,411.09786045999994,877.65,411.09786045999994,0.0,0.0,0.0,0.0,0.0,0.0,466.55213954000004,0.0
RegionC,1408,349.2090000000001,800.0,349.2090000000001,0.0,0.0,0.0,0.0,0.0,0.0,450.7909999999999,0.0
RegionC,1409,328.13639999999987,722.35,328.13639999999987,0.0,0.0,0.0,0.0,0.0,0.0,394.21360000000016,0.0
RegionC,1410,282.78959999999955,650.0,282.78959999999955,0.0,0.0,0.0,0.0,0.0,0.0,367.21040000000045,0.0
RegionC,1411,324.4242004599999,587.87,324.4242004599999,0.0,0.0,0.0,0.0,0.0,0.0,263.4457995400001,0.0
RegionC,1412,339.1212004600006,540.19,339.1212004600006,0.0,0.0,0.0,0.0,0.0,0.0,201.06879953999947,0.0
RegionC,1413,371.4408,510.22,371.4408,0.0,0.0,0.0,0.0,0.0,0.0,138.7792,0.0
RegionC,1414,421.24500045999997,500.0,421.24500045999997,0.0,0.0,0.0,0.0,0.0,0.0,78.75499954000003,0.0
RegionC,1415,456.17280046000013,510.22,456.17280046000013,0.0,0.0,0.0,0.0,0.0,0.0,54.047199539999895,0.0
RegionC,1416,482.1443995399992,540.19,482.1443995399992,0.0,0.0,0.0,0.0,0.0,0.0,58.045600460000855,0.0
RegionC,1417,536.544,587.87,536.544,0.0,0.0,0.0,0.0,0.0,0.0,51.32600000000002,0.0
RegionC,1418,536.544,650.0,536.544,0.0,0.0,0.0,0.0,0.0,0.0,113.45600000000002,0.0
RegionC,1419,536.5439999999999,722.35,536.5439999999999,0.0,0.0,0.0,0.0,0.0,0.0,185.80600000000015,0.0
RegionC,1420,536.5440004600001,800.0,536.5440004600001,0.0,0.0,0.0,0.0,0.0,0.0,263.4559995399999,0.0
RegionC,1421,536.5439995399998,877.65,536.5439995399998,0.0,0.0,0.0,0.0,0.0,0.0,341.10600046000013,0.0
RegionC,1422,536.5440000000001,950.0,536.5440000000001,0.0,0.0,0.0,0.0,0.0,0.0,413.4559999999999,0.0
RegionC,1423,536.544000459999,1012.13,536.544000459999,0.0,0.0,0.0,0.0,0.0,0.0,475.585999540001,0.0
RegionC,1424,536.5439999999994,1059.81,536.5439999999994,0.0,0.0,0.0,0.0,0.0,0.0,523.2660000000005,0.0
RegionC,1425,536.5440004600014,1089.78,536.5440004600014,0.0,0.0,0.0,0.0,0.0,0.0,553.2359995399986,0.0
RegionC,1426,536.5439995399998,1100.0,536.5439995399998,0.0,0.0,0.0,0.0,0.0,0.0,563.4560004600002,0.0
RegionC,1427,505.3421995399996,1089.78,505.3421995399996,0.0,0.0,0.0,0.0,0.0,0.0,584.4378004600003,0.0
RegionC,1428,473.99412,1059.81,473.99412,0.0,0.0,0.0,0.0,0.0,0.0,585.8158799999999,0.0
RegionC,1429,459.9650400000011,1012.13,459.9650400000011,0.0,0.0,0.0,0.0,0.0,0.0,552.1649599999989,0.0
RegionC,1430,437.57867999999996,950.0,437.57867999999996,0.0,0.0,0.0,0.0,0.0,0.0,512.42132,0.0
RegionC,1431,404.4918,877.65,404.4918,0.0,0.0,0.0,0.0,0.0,0.0,473.15819999999997,0.0
RegionC,1432,379.44480045999984,800.0,379.44480045999984,0.0,0.0,0.0,0.0,0.0,0.0,420.55519954000016,0.0
RegionC,1433,338.8728004599998,722.35,338.8728004599998,0.0,0.0,0.0,0.0,0.0,0.0,383.47719954000024,0.0
RegionC,1434,313.05299954,650.0,313.05299954,0.0,0.0,0.0,0.0,0.0,0.0,336.94700046,0.0
RegionC,1435,355.695,587.87,355.695,0.0,0.0,0.0,0.0,0.0,0.0,232.175,0.0
RegionC,1436,358.33079954,540.19,358.33079954,0.0,0.0,0.0,0.0,0.0,0.0,181.85920046000007,0.0
RegionC,1437,373.02780046000015,510.22,373.02780046000015,0.0,0.0,0.0,0.0,0.0,0.0,137.19219953999988,0.0
RegionC,1438,384.70259999999996,500.0,384.70259999999996,0.0,0.0,0.0,0.0,0.0,0.0,115.29740000000004,0.0
RegionC,1439,445.71240045999997,510.22,445.71240045999997,0.0,0.0,0.0,0.0,0.0,0.0,64.50759954000006,0.0
RegionC,1440,480.97139954000045,540.19,480.97139954000045,0.0,0.0,0.0,0.0,0.0,0.0,59.21860045999961,0.0
RegionC,1441,523.4064004600004,587.87,523.4064004600004,0.0,0.0,0.0,0.0,0.0,0.0,64.46359953999956,0.0
RegionC,1442,533.7563999999998,650.0,533.7563999999998,0.0,0.0,0.0,0.0,0.0,0.0,116.24360000000024,0.0
RegionC,1443,536.5439995399996,722.35,536.5439995399996,0.0,0.0,0.0,0.0,0.0,0.0,185.8060004600004,0.0
RegionC,1444,536.54400046,800.0,536.54400046,0.0,0.0,0.0,0.0,0.0,0.0,263.45599954,0.0
RegionC,1445,536.5440000000001,877.65,536.5440000000001,0.0,0.0,0.0,0.0,0.0,0.0,341.1059999999999,0.0
RegionC,1446,536.5439995400003,950.0,536.5439995400003,0.0,0.0,0.0,0.0,0.0,0.0,413.4560004599997,0.0
RegionC,1447,536.5440000000001,1012.13,536.5440000000001,0.0,0.0,0.0,0.0,0.0,0.0,475.5859999999999,0.0
RegionC,1448,536.544000000001,1059.81,536.544000000001,0.0,0.0,0.0,0.0,0.0,0.0,523.2659999999989,0.0
RegionC,1449,536.5440004599998,1089.78,536.5440004599998,0.0,0.0,0.0,0.0,0.0,0.0,553.2359995400002,0.0
RegionC,1450,536.5440000000001,1100.0,536.5440000000001,0.0,0.0,0.0,0.0,0.0,0.0,563.4559999999999,0.0
RegionC,1451,536.5439995400025,1089.78,536.5439995400025,0.0,0.0,0.0,0.0,0.0,0.0,553.2360004599975,0.0
RegionC,1452,498.9114,1059.81,498.9114,0.0,0.0,0.0,0.0,0.0,0.0,560.8986,0.0
RegionC,1453,462.49320046000173,1012.13,462.49320046000173,0.0,0.0,0.0,0.0,0.0,0.0,549.6367995399983,0.0
RegionC,1454,438.6730195400001,950.0,438.6730195400001,0.0,0.0,0.0,0.0,0.0,0.0,511.3269804599999,0.0
RegionC,1455,395.53284045999965,877.65,395.53284045999965,0.0,0.0,0.0,0.0,0.0,0.0,482.11715954000033,0.0
RegionC,1456,344.8896,800.0,344.8896,0.0,0.0,0.0,0.0,0.0,0.0,455.1104,0.0
RegionC,1457,330.1511995399999,722.35,330.1511995399999,0.0,0.0,0.0,0.0,0.0,0.0,392.19880046000014,0.0
RegionC,1458,312.83220046,650.0,312.83220046,0.0,0.0,0.0,0.0,0.0,0.0,337.16779954,0.0
RegionC,1459,334.7604,587.87,334.7604,0.0,0.0,0.0,0.0,0.0,0.0,253.1096,0.0
RegionC,1460,304.93859954000004,540.19,304.93859954000004,0.0,0.0,0.0,0.0,0.0,0.0,235.25140046,0.0
RegionC,1461,372.0894004599982,510.22,372.0894004599982,0.0,0.0,0.0,0.0,0.0,0.0,138.1305995400018,0.0
RegionC,1462,392.84459954000016,500.0,392.84459954000016,0.0,0.0,0.0,0.0,0.0,0.0,107.15540045999984,0.0
RegionC,1463,448.52760000000166,510.22,448.52760000000166,0.0,0.0,0.0,0.0,0.0,0.0,61.69239999999837,0.0
RegionC,1464,521.2122004600001,540.19,521.2122004600001,0.0,0.0,0.0,0.0,0.0,0.0,18.977799539999978,0.0
RegionC,1465,536.5439999999998,587.87,536.5439999999998,0.0,0.0,0.0,0.0,0.0,0.0,51.32600000000025,0.0
RegionC,1466,536.5439995399994,650.0,536.5439995399994,0.0,0.0,0.0,0.0,0.0,0.0,113.45600046000061,0.0
RegionC,1467,536.5440000000006,722.35,536.5440000000006,0.0,0.0,0.0,0.0,0.0,0.0,185.80599999999947,0.0
RegionC,1468,536.544,800.0,536.544,0.0,0.0,0.0,0.0,0.0,0.0,263.456,0.0
RegionC,1469,536.5439995400001,877.65,536.5439995400001,0.0,0.0,0.0,0.0,0.0,0.0,341.1060004599999,0.0
RegionC,1470,536.5439995399997,950.0,536.5439995399997,0.0,0.0,0.0,0.0,0.0,0.0,413.45600046000027,0.0
RegionC,1471,536.5439999999999,1012.13,536.5439999999999,0.0,0.0,0.0,0.0,0.0,0.0,475.5860000000001,0.0
RegionC,1472,536.5440004599999,1059.81,536.5440004599999,0.0,0.0,0.0,0.0,0.0,0.0,523.26599954,0.0
RegionC,1473,536.5440004599999,1089.78,536.5440004599999,0.0,0.0,0.0,0.0,0.0,0.0,553.2359995400001,0.0
RegionC,1474,536.5440004599999,1100.0,536.5440004599999,0.0,0.0,0.0,0.0,0.0,0.0,563.4559995400001,0.0
RegionC,1475,521.9988,1089.78,521.9988,0.0,0.0,0.0,0.0,0.0,0.0,567.7812,0.0
RegionC,1476,475.8791999999996,1059.81,475.8791999999996,0.0,0.0,0.0,0.0,0.0,0.0,583.9308000000003,0.0
RegionC,1477,469.0757999999999,1012.13,469.0757999999999,0.0,0.0,0.0,0.0,0.0,0.0,543.0542,0.0
RegionC,1478,423.1507800000004,950.0,423.1507800000004,0.0,0.0,0.0,0.0,0.0,0.0,526.8492199999996,0.0
RegionC,1479,393.9403204600016,877.65,393.9403204600016,0.0,0.0,0.0,0.0,0.0,0.0,483.7096795399984,0.0
RegionC,1480,360.8286,800.0,360.8286,0.0,0.0,0.0,0.0,0.0,0.0,439.1714,0.0
RegionC,1481,316.32360046,722.35,316.32360046,0.0,0.0,0.0,0.0,0.0,0.0,406.02639954,0.0
RegionC,1482,311.31419954000023,650.0,311.31419954000023,0.0,0.0,0.0,0.0,0.0,0.0,338.68580045999977,0.0
RegionC,1483,296.53440000000035,587.87,296.53440000000035,0.0,0.0,0.0,0.0,0.0,0.0,291.33559999999966,0.0
RegionC,1484,367.9769999999999,540.19,367.9769999999999,0.0,0.0,0.0,0.0,0.0,0.0,172.21300000000014,0.0
RegionC,1485,385.4340000000002,510.22,385.4340000000002,0.0,0.0,0.0,0.0,0.0,0.0,124.78599999999983,0.0
RegionC,1486,414.4553995399998,500.0,414.4553995399998,0.0,0.0,0.0,0.0,0.0,0.0,85.5446004600002,0.0
RegionC,1487,445.9746004600003,510.22,445.9746004600003,0.0,0.0,0.0,0.0,0.0,0.0,64.24539953999971,0.0
RegionC,1488,481.60620045999906,540.19,481.60620045999906,0.0,0.0,0.0,0.0,0.0,0.0,58.583799540000996,0.0
RegionC,1489,536.5439999999999,587.87,536.5439999999999,0.0,0.0,0.0,0.0,0.0,0.0,51.326000000000136,0.0
RegionC,1490,536.5440004600008,650.0,536.5440004600008,0.0,0.0,0.0,0.0,0.0,0.0,113.4559995399992,0.0
RegionC,1491,536.54400046,722.35,536.54400046,0.0,0.0,0.0,0.0,0.0,0.0,185.80599954000002,0.0
RegionC,1492,536.5440004600002,800.0,536.5440004600002,0.0,0.0,0.0,0.0,0.0,0.0,263.45599953999977,0.0
RegionC,1493,536.5440004599999,877.65,536.5440004599999,0.0,0.0,0.0,0.0,0.0,0.0,341.1059995400001,0.0
RegionC,1494,536.5439995399983,950.0,536.5439995399983,0.0,0.0,0.0,0.0,0.0,0.0,413.45600046000175,0.0
RegionC,1495,536.5440004600005,1012.13,536.5440004600005,0.0,0.0,0.0,0.0,0.0,0.0,475.58599953999953,0.0
RegionC,1496,536.5439995400014,1059.81,536.5439995400014,0.0,0.0,0.0,0.0,0.0,0.0,523.2660004599985,0.0
RegionC,1497,536.5439995400002,1089.78,536.5439995400002,0.0,0.0,0.0,0.0,0.0,0.0,553.2360004599998,0.0
RegionC,1498,536.5439995400001,1100.0,536.5439995400001,0.0,0.0,0.0,0.0,0.0,0.0,563.4560004599999,0.0
RegionC,1499,520.1909999999999,1089.78,520.1909999999999,0.0,0.0,0.0,0.0,0.0,0.0,569.589,0.0
RegionC,1500,463.0313999999999,1059.81,463.0313999999999,0.0,0.0,0.0,0.0,0.0,0.0,596.7786000000001,0.0
RegionC,1501,468.1953595400017,1012.13,468.1953595400017,0.0,0.0,0.0,0.0,0.0,0.0,543.9346404599983,0.0
